//MapId	Id	NpcId	X	Y	Coord	SoLuong
15013	15	17013	1330	840	0	0
15013	16	17013	890	1080	0	0
15013	17	30002	370	740	0	0
15013	18	14200	250	1100	0	0
15013	19	14092	310	1100	0	0
15013	20	14012	350	1000	0	0
15013	21	14314	290	1020	0	0
15013	22	11028	210	1200	0	0
15013	23	11042	150	1200	0	0
15013	24	11057	250	1260	0	0
15013	25	11047	350	1120	0	0
15013	26	11053	410	1080	0	0
15013	27	11034	350	1040	0	0
15013	28	11024	470	1120	0	0
15013	29	11050	470	1040	0	0
15014	1	17179	1130	440	0	0
15014	2	17179	1010	440	0	0
15014	3	14092	750	420	0	0
15014	4	14314	810	380	0	0
15014	5	14012	870	420	0	0
15014	6	15057	170	300	0	0
15014	7	11073	310	420	0	0
15014	8	11057	390	460	0	0
15014	9	11058	390	360	0	0
15014	10	14305	230	360	0	0
15014	11	11056	230	460	0	0
15021	1	17018	390	480	0	0
15021	2	17018	330	500	0	0
15021	3	17018	570	540	0	0
15021	4	17018	510	560	0	0
15021	5	17018	270	520	0	0
15021	6	17018	450	580	0	0
15021	7	14046	630	560	0	0
15021	8	15158	910	600	0	0
15021	9	17181	750	700	0	0
15022	1	14024	710	360	0	0
15022	2	17018	530	240	0	0
15022	3	17018	630	280	0	0
15022	4	14053	250	560	0	0
15022	5	14026	190	540	0	0
15022	6	14047	310	580	0	0
15022	7	15161	770	480	0	0
15022	8	13012	870	620	0	0
15023	1	17019	1210	680	189	3
15023	2	17019	850	920	159	3
15023	3	10087	550	980	119	1
15024	1	14352	1110	540	0	0
15024	2	16005	590	420	0	0
15024	3	38010	930	500	0	0
15025	1	28001	690	400	0	0
15031	1	15125	470	600	0	0
15031	2	11054	1350	340	0	0
15031	3	15108	1450	240	0	0
15031	4	15158	1490	440	0	0
15031	5	14261	1150	220	0	0
15031	6	16023	270	380	0	0
15031	7	16005	790	720	0	0
15031	8	11056	1190	880	0	0
15031	9	12043	1430	940	0	0
15031	10	12020	1430	860	0	0
15031	11	11089	750	360	0	0
15031	12	17351	790	320	0	0
15031	13	17351	670	360	0	0
15031	14	11056	910	340	0	0
15031	15	17033	990	340	0	0
15031	16	17033	950	300	0	0
15031	17	12043	990	420	0	0
15031	18	16042	1530	560	0	0
15031	19	11020	1490	860	0	0
15031	20	14183	1550	860	0	0
15031	21	14321	1450	900	0	0
15101	1	11054	290	360	0	0
15102	1	15061	290	360	0	0
15102	2	20001	250	340	0	0
15102	3	11034	370	380	0	0
15102	4	14183	430	380	0	0
15102	5	14315	490	400	0	0
15102	6	11057	430	460	0	0
15102	7	14316	470	440	0	0
15102	8	17159	270	500	0	0
15103	1	12033	410	320	0	0
15103	2	12043	290	380	0	0
15103	3	12020	550	300	0	0
15103	4	14009	490	440	0	0
15103	5	14054	430	440	0	0
15103	6	11034	530	420	0	0
15103	7	11067	450	400	0	0
15104	1	12049	490	300	0	0
15104	2	12053	550	320	0	0
15104	3	12014	290	380	0	0
15104	4	12037	250	420	0	0
15104	5	12043	590	360	0	0
15131	1	12014	350	300	0	0
15132	1	15086	290	380	0	0
15132	2	14286	490	320	0	0
15132	3	12033	570	360	0	0
15133	1	15122	290	320	0	0
15133	2	15108	510	380	0	0
15133	3	34002	430	200	0	0
15134	1	15079	570	340	0	0
15134	2	14321	510	280	0	0
15134	3	14320	470	300	0	0
15134	4	14313	450	320	0	0
15134	5	11058	430	360	0	0
15135	1	11188	270	300	0	0
15135	2	11037	330	360	0	0
15136	1	11026	530	360	0	0
15136	2	11176	390	340	0	0
15171	1	15095	370	340	0	0
15172	1	11071	470	380	0	0
15173	1	15042	550	400	0	0
15173	2	15190	450	340	0	0
15173	3	17034	370	380	0	0
15173	4	17038	430	420	0	0
15173	5	17037	490	380	0	0
15173	6	19031	150	220	0	0
15174	1	12037	570	380	0	0
15174	2	15171	470	340	0	0
15201	1	16010	310	340	0	0
15202	1	16009	290	340	0	0
15221	1	16007	290	300	0	0
15241	1	16001	350	400	0	0
15241	2	15089	550	420	0	0
15241	3	14322	590	480	0	0
15242	1	16015	490	380	0	0
15242	2	15042	150	480	0	0
15242	3	15031	310	420	0	0
15242	4	15104	270	480	0	0
15242	5	15134	350	480	0	0
15243	1	16016	490	400	0	0
15243	2	14124	590	220	0	0
15261	1	16011	430	240	0	0
15262	1	16012	430	240	0	0
15301	1	14057	290	340	0	0
15301	2	12037	270	480	0	0
15301	3	17014	390	520	0	0
15301	4	11056	590	360	0	0
15301	5	17004	490	580	0	0
15301	6	17004	790	440	0	0
15301	7	17019	690	400	0	0
15301	8	20001	150	380	0	0
15301	9	12033	370	300	0	0
15302	1	14031	570	320	0	0
15302	2	17018	230	360	0	0
15302	3	17018	130	400	0	0
15302	4	14122	590	420	0	0
15302	5	17018	490	460	0	0
15302	6	17018	390	500	0	0
15302	7	14431	330	320	0	0
15302	8	13009	390	420	0	0
15303	1	17018	250	460	0	0
15303	2	17018	330	500	0	0
15303	3	17018	430	520	0	0
15303	4	17018	450	340	0	0
15303	5	17018	530	380	0	0
15303	6	17018	610	420	0	0
15303	7	15127	370	400	0	0
15304	1	14009	330	320	0	0
15304	2	14012	450	340	0	0
15304	3	17219	590	340	0	0
15304	4	17219	690	380	0	0
15304	5	17219	790	420	0	0
15304	6	17219	270	500	0	0
15304	7	17219	390	560	0	0
15304	8	17219	490	600	0	0
15304	9	18007	110	120	0	0
15304	10	11034	490	420	0	0
15304	11	17219	530	500	0	0
15304	12	14328	570	480	0	0
15304	13	11056	430	460	0	0
15306	1	12033	330	400	0	0
15306	2	12043	290	420	0	0
15306	3	12020	470	420	0	0
15306	4	12037	510	360	0	0
15306	5	12039	530	520	0	0
15307	1	17179	590	440	0	0
15307	2	17179	490	480	0	0
15307	3	17179	390	520	0	0
15307	4	11162	350	320	0	0
15307	5	11172	250	360	0	0
15307	6	17179	150	400	0	0
15307	7	11045	570	340	0	0
15307	8	11037	410	380	0	0
15307	9	11136	190	460	0	0
15307	10	14323	270	500	0	0
15307	11	14518	390	420	0	0
15307	12	11020	470	340	0	0
15401	1	14006	510	260	0	0
15401	2	17057	510	300	0	0
15401	3	17057	610	280	0	0
15401	4	17057	270	360	0	0
15401	5	17057	770	240	0	0
15402	1	14125	390	380	0	0
15402	2	17097	330	380	80	1
15402	3	17097	570	420	78	3
15402	4	17097	830	440	78	1
15402	5	17097	1370	500	79	1
15402	6	17097	1090	460	80	3
15403	1	11021	910	560	0	0
15403	2	17184	850	540	0	0
15403	3	17184	970	580	0	0
15403	4	11020	790	580	0	0
15404	1	11108	1390	340	0	0
15404	2	14488	1470	420	0	0
15404	3	12049	1310	340	0	0
15411	1	10107	350	300	0	0
15411	2	10108	410	280	0	0
15412	1	10212	1210	860	206	3
15412	2	10211	590	840	221	1
15412	3	10128	910	600	168	3
15414	1	10109	350	400	0	0
15414	2	10128	450	380	0	0
15414	3	10128	510	400	0	0
15414	4	10128	570	420	0	0
15414	5	10128	290	440	0	0
15414	6	10128	350	460	0	0
15414	7	10128	410	480	0	0
15414	8	15160	690	440	0	0
15415	1	10128	570	660	106	1
15415	2	10211	430	460	164	1
15415	3	10211	1150	500	103	3
15415	4	10212	870	760	124	1
15415	5	10212	1250	840	102	3
15415	6	10128	290	320	0	0
15415	7	11056	230	940	0	0
15415	8	14063	350	960	0	0
15415	9	14090	390	1020	0	0
15421	1	14062	1050	980	0	0
15421	2	13012	1530	780	0	0
15423	1	10138	1990	620	164	3
15423	2	10138	1650	1140	316	3
15423	3	10138	1930	1600	221	1
15423	4	10138	750	2000	276	1
15423	5	10153	670	1500	303	1
15423	6	10153	1350	1720	262	3
15423	7	10153	450	480	76	3
15423	8	10153	1450	600	202	1
15423	9	13012	2230	2300	0	0
15423	10	12082	350	900	0	0
15423	11	11034	430	860	0	0
15424	1	13087	2110	1120	0	0
15424	2	13086	2010	1180	0	0
15424	3	13016	2170	1020	0	0
15424	4	11034	1910	940	0	0
15424	5	11071	1830	1080	0	0
15424	6	11016	2050	860	0	0
15424	7	10129	1130	860	145	3
15424	8	10134	770	760	173	3
15424	9	10129	1330	540	166	3
15424	10	10134	1570	880	165	1
15424	11	17219	230	220	0	0
15424	12	11034	290	240	0	0
15424	13	11071	190	280	0	0
15424	14	11016	370	420	0	0
15424	15	13016	310	340	0	0
15424	16	11047	2290	360	0	0
15424	17	13016	1970	480	0	0
15424	18	13005	1970	560	0	0
15424	19	13003	1890	460	0	0
15431	1	14078	550	240	0	0
15431	2	15108	510	280	0	0
15431	3	14248	570	300	0	0
15431	4	14248	610	280	0	0
15431	5	14248	490	220	0	0
15431	6	14248	450	260	0	0
15433	1	10168	1150	840	191	3
15433	2	10168	550	1520	185	3
15433	3	10049	890	1580	131	1
15433	4	14235	1090	1380	171	3
15433	5	14047	1130	1720	0	0
15433	6	14026	1230	1680	0	0
15433	7	14078	1310	1860	0	0
15433	8	14248	1410	1820	0	0
15433	9	14248	1190	1840	0	0
15433	10	14248	1350	1700	0	0
15434	1	15166	410	240	0	0
15435	1	14240	390	400	0	0
15435	2	11045	530	400	0	0
15435	3	11037	590	440	0	0
15435	4	17076	950	2180	0	0
15435	5	17076	870	2300	0	0
15435	6	13002	970	2260	0	0
15435	7	17076	1150	2220	0	0
15435	8	17076	1070	2180	0	0
15435	9	13016	1090	2220	0	0
15435	10	11047	750	2080	0	0
15435	11	17508	750	2040	0	0
15435	12	17508	810	2080	0	0
15435	13	14349	630	2180	0	0
15435	14	14323	590	2180	0	0
15435	15	14324	650	2220	0	0
15435	16	13100	930	2360	0	0
15436	1	11073	350	320	0	0
15441	1	10047	290	380	55	3
15441	2	10047	510	480	59	1
15442	1	10047	770	1220	279	1
15442	2	10047	1630	1660	226	3
15442	3	10188	950	1660	183	1
15442	4	10188	1930	2140	254	3
15442	5	10188	630	740	294	1
15442	6	17019	1890	620	198	3
15443	1	14031	370	420	0	0
15443	2	11067	590	500	0	0
15444	1	11034	550	340	0	0
15444	2	14108	630	320	0	0
15445	1	46005	590	560	169	3
15445	2	46005	1550	800	168	3
15445	3	46005	1050	920	155	3
15445	4	46006	630	920	157	3
15445	5	46006	1130	560	128	3
15445	6	46006	1970	660	206	3
15451	1	11047	130	220	0	0
15451	2	11050	270	140	0	0
15451	3	11177	130	220	0	0
15451	4	26022	610	580	0	0
15451	5	26023	1030	880	0	0
15451	6	26024	1410	1220	0	0
15451	7	26010	1870	1600	0	0
15451	8	26011	2190	1880	0	0
15452	1	17089	1010	2020	236	3
15452	2	17089	610	1660	216	3
15452	3	17089	570	1060	138	3
15452	4	17019	1110	1500	197	3
15452	5	11162	870	1260	0	0
15452	6	11047	810	1200	0	0
15452	7	13016	730	700	0	0
15452	8	13044	1090	620	0	0
15453	1	13117	450	380	0	0
15453	2	13116	350	460	0	0
15453	3	13005	430	520	0	0
15453	4	13016	370	400	0	0
15453	5	13062	530	400	0	0
15453	6	13017	590	420	0	0
15453	7	13008	650	440	0	0
15453	8	13008	530	480	0	0
15454	1	13101	710	400	0	0
15454	2	13068	430	360	0	0
15454	3	13008	210	340	0	0
15454	4	13016	390	420	0	0
15454	5	20001	490	460	0	0
15454	6	13044	530	440	0	0
15454	7	13044	450	480	0	0
15455	1	17089	470	960	151	3
15455	2	17088	1170	1000	167	3
15455	3	17088	530	560	184	3
15455	4	17089	910	560	161	3
15455	5	17088	790	920	149	1
15455	6	17182	1230	560	0	0
15455	7	13014	1370	440	0	0
15455	8	14031	1210	440	0	0
15455	9	14352	1150	480	0	0
15455	10	14287	1310	360	0	0
15455	11	14288	1450	360	0	0
15455	12	14289	1330	520	0	0
15455	13	14290	1470	480	0	0
15456	1	17019	570	660	166	3
15456	2	17019	1230	1020	136	3
15456	3	17090	590	980	126	1
15456	4	17090	1230	600	164	1
15456	5	17090	910	920	151	1
15456	6	13102	290	240	0	0
15456	7	17568	230	260	0	0
15456	8	17568	350	200	0	0
15456	9	11045	490	320	0	0
15456	10	17016	470	440	0	0
15456	11	17016	410	500	0	0
15456	12	17016	550	380	0	0
15456	13	13116	550	220	0	0
15456	14	13104	410	180	0	0
15456	15	13101	470	200	0	0
15456	16	13044	370	460	0	0
15456	17	13044	510	480	0	0
15456	18	13044	610	420	0	0
15456	19	13016	1090	760	0	0
15456	20	13010	1130	680	0	0
15456	21	13003	1130	840	0	0
15456	22	11034	1330	760	0	0
15456	23	11071	1290	840	0	0
15456	24	11038	1290	680	0	0
15457	1	17185	570	1080	173	3
15457	2	17196	1030	1000	209	3
15457	3	17185	570	1540	217	1
15457	4	17196	1090	1480	215	1
15457	5	13016	1010	3000	0	0
15457	6	13018	910	2780	0	0
15457	7	13017	1110	2940	0	0
15457	8	13003	910	2860	0	0
15457	9	13010	1130	2860	0	0
15457	10	13047	930	2940	0	0
15457	11	13020	1130	2780	0	0
15457	12	13044	1010	2720	0	0
15457	13	13005	1150	2940	0	0
15457	14	13008	890	2940	0	0
15457	15	17064	850	2800	0	0
15457	16	17064	810	2860	0	0
15457	17	40053	410	440	0	0
15457	18	13044	470	480	0	0
15457	19	13044	370	480	0	0
15457	20	11036	430	540	0	0
15457	21	17617	370	560	0	0
15457	22	17617	490	560	0	0
15457	23	30009	390	640	0	0
15457	24	30009	470	640	0	0
15458	1	13010	430	460	0	0
15459	1	13003	510	400	0	0
15459	2	17064	390	380	0	0
15459	3	17064	330	400	0	0
15459	4	17064	270	420	0	0
15459	5	17064	210	440	0	0
15460	1	13016	310	340	0	0
15460	2	13005	270	500	0	0
15460	3	13008	390	540	0	0
15460	4	13018	690	400	0	0
15460	5	13030	590	360	0	0
15460	6	13087	470	460	0	0
15460	7	13002	650	540	0	0
15460	8	13015	790	440	0	0
15460	9	13062	490	580	0	0
15460	10	13112	550	460	0	0
15461	1	11034	250	360	0	0
15461	2	11034	410	400	0	0
15461	3	13016	590	480	0	0
15461	4	13112	550	440	0	0
15461	5	13010	610	440	0	0
15461	6	13005	490	460	0	0
15461	7	13003	550	400	0	0
15461	8	11071	410	340	0	0
15461	9	11016	330	420	0	0
15461	10	10141	410	220	0	0
15461	11	10141	330	260	0	0
15461	12	10141	250	300	0	0
15461	13	10141	170	340	0	0
15462	1	13003	510	800	0	0
15462	2	17064	430	820	0	0
15462	3	17064	470	840	0	0
15462	4	17064	510	860	0	0
15462	5	13008	310	820	0	0
15462	6	13003	410	820	0	0
15462	7	11047	210	140	0	0
15462	8	11050	250	180	0	0
15462	9	13003	330	380	0	0
15463	1	13016	490	220	0	0
15463	2	13005	430	200	0	0
15463	3	13008	490	300	0	0
15463	4	13017	430	280	0	0
15463	5	13021	370	240	0	0
15463	6	13044	370	160	0	0
15463	7	11047	690	320	0	0
15463	8	11034	770	280	0	0
15463	9	11024	750	360	0	0
15463	10	11050	690	420	0	0
15463	11	17553	830	340	0	0
15463	12	17553	770	440	0	0
15463	13	13017	1550	1280	0	0
15463	14	13008	1650	1380	0	0
15463	15	11034	1650	1280	0	0
15463	16	11024	1550	1400	0	0
15463	17	11050	1550	1180	0	0
15463	18	17534	1450	1280	0	0
15463	19	13129	2250	1220	0	0
15463	20	13008	2250	1320	0	0
15463	21	11050	1170	740	0	0
15463	22	17553	1110	660	0	0
15463	23	17553	1110	840	0	0
15463	24	13129	1050	740	0	0
15463	25	11024	1550	760	0	0
15463	26	11034	2090	780	0	0
15463	27	17534	2030	720	0	0
15463	28	17534	2030	860	0	0
15463	29	17534	1490	720	0	0
15463	30	17534	1490	840	0	0
15463	31	13129	1410	780	0	0
15463	32	13129	1970	780	0	0
15463	33	13016	310	200	0	0
15463	34	13044	250	320	0	0
15463	35	13008	330	260	0	0
15464	1	13063	590	340	0	0
15464	2	40053	430	420	0	0
15471	1	14244	530	920	201	3
15471	2	10092	550	920	201	1
15471	3	15205	1190	480	0	0
15471	4	17065	1250	600	0	0
15471	5	17092	1350	640	0	0
15471	6	17092	1170	700	0	0
15471	7	17065	1270	780	0	0
15471	8	17065	1390	760	0	0
15471	9	14410	1330	700	0	0
15471	10	14411	1250	700	0	0
15471	11	14412	1330	780	0	0
15471	12	14413	1250	780	0	0
15472	1	15022	530	360	0	0
15472	2	14155	390	400	0	0
15472	3	14192	450	440	0	0
15472	4	14193	310	400	0	0
15481	1	13008	710	480	0	0
15481	2	13028	1230	1080	0	0
15481	3	14246	1090	380	0	0
15481	4	10180	1010	380	0	0
15481	5	10180	1050	420	0	0
15481	6	10180	1150	1060	0	0
15481	7	10180	1290	1040	0	0
15481	8	10180	650	500	0	0
15481	9	10180	710	520	0	0
15481	10	14246	670	440	0	0
15481	11	14246	770	500	0	0
15481	12	14246	1210	1020	0	0
15491	1	17018	410	560	127	3
15491	2	17018	570	400	179	3
15491	3	17018	870	460	117	1
15491	4	17018	270	860	125	3
15491	5	13002	1110	240	0	0
15491	6	20001	1270	220	0	0
15491	7	20001	1350	220	0	0
15491	8	20001	1310	180	0	0
15491	9	13006	1190	220	0	0
15491	10	17018	670	160	0	0
15491	11	17018	830	160	0	0
15492	1	13016	1470	1720	0	0
15492	2	13005	1550	1720	0	0
15492	3	13017	1390	1740	0	0
15492	4	13047	1350	1780	0	0
15492	5	11179	890	2260	0	0
15492	6	17054	830	2220	0	0
15492	7	17054	830	2300	0	0
15492	8	11173	510	1780	0	0
15492	9	17225	470	1720	0	0
15492	10	17225	550	1720	0	0
15492	11	11028	2110	740	0	0
15492	12	17263	2070	700	0	0
15492	13	17263	2150	700	0	0
15492	14	11038	590	480	0	0
15492	15	11022	530	500	0	0
15492	16	43041	690	480	0	0
15492	17	43041	490	580	0	0
15492	18	13003	690	620	0	0
15492	19	13005	630	640	0	0
15492	20	13016	830	460	0	0
15492	21	13044	890	460	0	0
15494	1	13016	890	420	0	0
15494	2	13008	990	480	0	0
15494	3	13003	510	420	0	0
15494	4	13005	410	460	0	0
15494	5	13017	290	520	0	0
15494	6	13027	850	680	0	0
15494	7	13028	750	740	0	0
15494	8	13047	630	800	0	0
15494	9	13010	950	640	0	0
15501	1	20001	290	1200	0	0
15501	2	20002	210	340	0	0
15501	3	20002	1050	2460	0	0
15501	4	25048	210	440	0	0
15501	5	25048	390	560	0	0
15501	6	25048	490	560	0	0
15501	7	25048	1430	2480	0	0
15501	8	25048	1510	2400	0	0
15501	9	25048	230	980	0	0
15501	10	12043	290	900	0	0
15501	11	18007	370	900	0	0
15501	12	17147	750	300	0	0
15501	13	11001	330	320	0	0
15501	14	17147	390	260	0	0
15501	15	17147	290	300	0	0
15501	16	17147	330	280	0	0
15501	17	11060	410	280	0	0
15501	18	12014	390	400	0	0
15501	19	12039	330	440	0	0
15501	20	11014	290	340	0	0
15501	21	11005	370	300	0	0
15501	22	17147	510	280	0	0
15501	23	11006	550	280	0	0
15501	24	17147	570	320	0	0
15501	25	12037	490	420	0	0
15502	1	20002	1130	260	0	0
15502	2	20001	1030	1840	0	0
15503	1	20002	250	1180	0	0
15503	2	20001	2310	1160	0	0
15504	1	20002	1270	280	0	0
15505	1	20001	1450	280	0	0
15505	2	14305	1150	280	0	0
15505	3	11020	1250	380	0	0
15505	4	11058	1270	240	0	0
15505	5	11057	1330	280	0	0
15505	6	14183	1370	340	0	0
15505	7	14320	1070	340	0	0
15505	8	14321	1090	420	0	0
15505	9	17125	1170	460	0	0
15506	1	20002	1050	420	0	0
15506	2	20001	2290	2440	0	0
15506	3	15103	2290	2180	0	0
15506	4	12033	2150	2260	0	0
15506	5	12043	2050	2240	0	0
15506	6	12027	2190	2340	0	0
15506	7	12020	2090	2300	0	0
15506	8	17091	1950	2240	0	0
15506	9	17091	2010	2300	0	0
15506	10	17091	2070	2360	0	0
15506	11	17091	2170	2420	0	0
15507	1	20002	1550	500	0	0
15507	2	20001	230	1200	0	0
15507	3	20001	2310	1160	0	0
15507	4	11054	1490	540	0	0
15507	5	11019	2250	900	0	0
15507	6	14225	910	100	0	0
15507	7	15104	1010	100	0	0
15508	1	20002	210	1140	0	0
15508	2	20002	1230	1820	0	0
15509	1	20002	1370	1160	0	0
15509	2	20002	150	1740	0	0
15510	1	20001	230	1200	0	0
15510	2	20002	2310	1160	0	0
15510	3	11054	1310	1640	0	0
15510	4	14318	2270	880	0	0
15510	5	14319	2110	860	0	0
15510	6	14315	2130	920	0	0
15510	7	14316	2170	980	0	0
15510	8	14303	2250	1000	0	0
15510	9	14304	2330	980	0	0
15510	10	10019	330	880	0	0
15510	11	17103	630	960	0	0
15510	12	14225	1270	600	0	0
15511	1	20002	470	520	0	0
15512	1	20002	390	500	0	0
15513	1	20002	390	500	0	0
15514	1	20002	430	220	0	0
15515	1	20002	410	220	0	0
15516	1	20002	390	200	0	0
15517	1	20001	590	500	0	0
15517	2	12030	570	240	0	0
15517	3	11110	310	200	0	0
15518	1	20002	310	220	0	0
15518	2	10104	310	460	0	0
15518	3	10105	470	460	0	0
15518	4	11054	790	100	0	0
15521	1	20001	1550	280	0	0
15521	2	20001	1310	1820	0	0
15521	3	20001	230	1840	0	0
15521	4	20001	2290	260	0	0
15521	5	24001	1190	1020	0	0
15521	6	10015	2030	1100	0	0
15521	7	10016	2090	1140	0	0
15521	8	10074	2170	1340	0	0
15521	9	10074	2150	1100	0	0
15521	10	10074	2010	1340	0	0
15521	11	10017	2090	1640	0	0
15521	12	10032	2030	1660	0	0
15521	13	10109	2150	1660	0	0
15521	14	11036	2090	1460	0	0
15521	15	11040	2150	1460	0	0
15521	16	11042	2030	1460	0	0
15522	1	20001	2290	500	0	0
15522	2	24001	1250	340	0	0
15522	3	25047	1330	600	0	0
15522	4	25047	1970	280	0	0
15522	5	25047	2290	300	0	0
15523	1	20001	410	1060	0	0
15524	1	20001	1870	460	0	0
15524	2	20002	1690	1060	0	0
15524	3	24001	1250	1000	0	0
15524	4	10023	390	1000	0	0
15524	5	10024	390	1080	0	0
15524	6	10074	550	980	0	0
15524	7	10074	610	1040	0	0
15524	8	10074	550	1080	0	0
15524	9	35025	2230	300	0	0
15524	10	35020	1990	280	0	0
15525	1	20002	170	500	0	0
15525	2	24001	390	520	0	0
15526	1	20002	150	500	0	0
15526	2	25047	610	500	0	0
15527	1	20002	630	500	0	0
15528	1	20001	230	460	0	0
15529	1	20002	610	300	0	0
15529	2	12033	530	320	0	0
15541	1	20001	3130	920	0	0
15541	2	20001	1930	240	0	0
15541	3	20002	350	1040	0	0
15541	4	24001	1250	1000	0	0
15541	5	14344	2110	340	0	0
15541	6	14330	2030	380	0	0
15541	7	14328	1970	460	0	0
15541	8	14078	2190	380	0	0
15541	9	14026	2250	460	0	0
15542	1	20002	330	2980	0	0
15542	2	20002	2330	900	0	0
15542	3	24001	1150	2900	0	0
15543	1	20002	2970	360	0	0
15543	2	24001	2810	1540	0	0
15543	3	15103	3950	1600	0	0
15543	4	11036	4150	1640	0	0
15545	1	20001	650	1840	0	0
15545	2	20002	1410	1840	0	0
15545	3	24001	1390	1100	0	0
15545	4	14024	250	1760	0	0
15545	5	12014	430	1560	0	0
15546	1	20002	610	240	0	0
15547	1	20002	190	480	0	0
15548	1	20001	630	340	0	0
15548	2	25071	170	340	0	0
15548	3	25071	410	200	0	0
15548	4	25071	310	380	0	0
15549	1	20002	630	340	0	0
15549	2	25071	450	480	0	0
15549	3	25071	150	340	0	0
15549	4	14069	250	340	0	0
15550	1	20002	190	440	0	0
15550	2	14056	2070	1980	0	0
15550	3	14053	2070	2180	0	0
15551	1	20002	430	440	0	0
15552	1	20002	630	520	0	0
15553	1	20001	150	260	0	0
15553	2	14069	3750	1120	0	0
15553	3	14348	3750	1420	0	0
15554	1	20001	210	320	0	0
15554	2	14283	3410	1620	0	0
15554	3	11056	3350	1660	0	0
15554	4	14031	3670	1660	0	0
15555	1	20002	630	240	0	0
15561	1	13012	1590	680	0	0
15561	2	14275	1490	380	0	0
15562	1	24001	630	520	0	0
15562	2	10216	810	640	0	0
15563	1	20002	2150	1020	0	0
15563	2	20001	1490	320	0	0
15564	1	20002	170	500	0	0
15564	2	25071	250	280	0	0
15564	3	25071	590	520	0	0
15564	4	25071	490	520	0	0
15565	1	20001	630	240	0	0
15565	2	25071	290	260	0	0
15565	3	25071	230	340	0	0
15566	1	20001	1270	240	0	0
15567	1	17151	250	240	0	0
15567	2	14351	430	240	0	0
15568	1	20002	1430	320	0	0
15568	2	20001	1490	1840	0	0
15568	3	14348	1170	280	0	0
15568	4	11084	1290	560	0	0
15568	5	14332	1110	1800	0	0
15569	1	24001	2070	1100	0	0
15569	2	20001	3130	900	0	0
15569	3	14335	3030	940	0	0
15570	1	20002	210	240	0	0
15570	2	25071	170	500	0	0
15570	3	25071	150	400	0	0
15570	4	25071	570	240	0	0
15571	1	20001	670	1180	0	0
15571	2	25071	190	1180	0	0
15571	3	25071	270	1200	0	0
15571	4	25071	650	960	0	0
15571	5	13012	310	1000	0	0
15571	6	14275	250	1020	0	0
15571	7	14276	350	940	0	0
15571	8	14070	370	1040	0	0
15581	1	11034	2230	2420	0	0
15581	2	17268	2330	2440	0	0
15581	3	17268	2210	2520	0	0
15581	4	13010	2070	2300	0	0
15581	5	13044	1990	2280	0	0
15581	6	13005	2090	2200	0	0
15581	7	13044	2030	2140	0	0
15581	8	13044	2150	2140	0	0
15582	1	11072	570	1020	0	0
15582	2	14324	490	960	0	0
15582	3	14323	490	1060	0	0
15582	4	13005	370	340	0	0
15582	5	11013	590	360	0	0
15582	6	11130	670	320	0	0
