//Data_Client 
//Id 	Name 	Level 	Hp 	Sp 	Int1 	Atk1 	Def1 	Hpx1 	Spx1 	Agi1 	Fai1 	Int2 	Atk2 	Def2 	Hpx2 	Spx2 	Agi2 	Fai2 	element 	elem_val 	equippos 	RbPetFrom 	RbPetTo 	AddPet 	
23121	Hß½ng Dûng Vån	5	0	0	0	0	0	30	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	
23122	Hùng Miêu Vån	40	0	0	0	4	0	0	0	0	0	0	0	0	100	0	0	0	0	0	6	0	0	0	
23123	Thiên Võng Vån	50	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23124	Hoa Thiên Vån 	70	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23125	Tân Truy«n Vån	20	0	0	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	6	0	0	0	
23126	Phù Thiên Vån	55	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23127	Thiên C½ Vån	75	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23128	Hoàn Yên châm 	55	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23129	Thiên Xu Châm 	75	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23130	80 cân chì chuÏ	25	0	0	0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23131	90 cân chì chuÏ	25	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23132	Nguyên La Hoa 	20	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23133	Tß ¿u Sinh Hoa	20	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23134	Lßu Ly Hµ Tâm	75	0	0	0	0	10	0	0	0	0	0	0	0	0	0	3	0	0	0	6	0	0	0	
23135	Nham Quái Vån	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23136	Thüy Th¥n Vån	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23137	Phøng Hoàn Vån	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23138	Thanh Long Vån 	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23139	Thiªt Quân Chß½ng	65	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23140	HuÖ Thiên Chß½ng	85	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23141	Hoang MÕc Châm	65	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23142	Thái Sß châm	85	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23143	Mã Não Hµ Tâm Kính	100	0	0	0	0	12	0	0	0	0	0	0	0	0	0	4	0	0	0	6	0	0	0	
23144	Phøc Ba Vån chß½ng	50	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23145	Ð¸a Li®tVS VånChß½ng	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23146	Ð¸a ðµng Vån Chß½ng	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23147	Khu Tßþng Vån chß½ng	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23148	Hoành täo Vån chß½ng	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23149	Bång träm Vån chß½ng	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23150	Bång Phách VånChß½ng	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23151	Sß½ng Hàn VånChß½ng	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23152	Sát Dß½ng Vån Chß½ng	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23153	Cu°ng Long VånChß½ng	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23154	Sí Di­m Vån Chß½ng	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23155	Ngû Lôi Vån chß½ng	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23156	Li®t Phong VånChß½ng	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23157	Long quy¬n VånChß½ng	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23158	Äo änhLKích V.Chß½ng	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23159	Chuy¬n sinh hoa	20	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23160	Lð¤u QuánQuânGi¾i	60	0	0	0	0	0	500	0	0	0	0	0	0	0	200	0	0	0	0	6	0	0	0	
23161	Lð¤u Á Quân Gi¾i	60	0	0	0	0	0	400	0	0	0	0	0	0	0	150	0	0	0	0	6	0	0	0	
23162	Lð¤u Quý Quân Gi¾i	60	0	0	0	0	0	300	0	0	0	0	0	0	0	100	0	0	0	0	6	0	0	0	
23163	Häi t£c Vån Chß½ng	40	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23164	Ch¤n Hhung châm	40	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23165	99 cân chì chuÏ	40	0	0	0	0	0	0	0	-99	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23166	Thúc hành ðái	100	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23167	T§t hành ðái	120	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23168	Thân hành ðái	150	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23169	Võ môn châu	20	0	0	0	6	0	0	0	0	0	0	0	0	50	0	0	0	0	0	6	0	0	0	
23170	Thông hu® châu	20	0	0	6	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	6	0	0	0	
23171	BÐY Hß½ng Bao	15	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	
23172	BÐY Hß½ng Bao	15	0	0	3	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	6	0	0	0	
23173	BÐY Hß½ng Bao	20	0	0	0	0	0	0	0	3	0	0	0	0	15	0	0	0	0	0	6	0	0	0	
23174	Pháp nhãn Nh¸ Lang	25	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	
23175	Chiªn Th¥n	25	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23176	Nhân Vß½ng	25	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	6	0	0	0	
23177	QuÖ Mßu	25	0	0	7	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	6	0	0	0	
23178	Chiªm Thiên	25	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23179	Ng÷c ÐPT	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23180	Ng÷c Phúc Th¥n	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23181	Lò ð½n Lão Quân	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23182	Nhçn Quán Quân	60	0	0	0	0	0	500	0	0	0	0	0	0	0	200	0	0	0	0	6	0	0	0	
23183	Nhçn  Á Quân	60	0	0	0	0	0	400	0	0	0	0	0	0	0	150	0	0	0	0	6	0	0	0	
23184	Nhçn Quý Quân	60	0	0	0	0	0	300	0	0	0	0	0	0	0	100	0	0	0	0	6	0	0	0	
23185	HuyChß½ng Quán quân	60	0	0	0	0	0	450	0	0	0	0	0	0	0	0	7	0	0	0	6	0	0	0	
23186	HuyChß½ng Á Quân	60	0	0	0	0	0	400	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	
23187	HuyChß½ng QuýQuân	60	0	0	0	0	0	350	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0	
23188	Ð® nh¤t Vô Gi¾i	15	0	0	0	0	0	450	0	0	0	0	0	0	0	0	7	0	0	0	6	0	0	0	
23189	Vô Gi¾i Á Quân	15	0	0	0	0	0	400	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	
23190	Vô Gi¾i Quý Quân	15	0	0	0	0	0	350	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0	
23191	Kim sanh duyên	15	0	0	0	0	0	50	0	0	0	0	0	0	0	20	0	0	0	0	6	0	0	0	
23192	Nhçn kim duyên	15	0	0	0	0	0	60	0	0	0	0	0	0	0	30	0	0	0	0	6	0	0	0	
23193	Nhçn vô song	15	0	0	0	0	0	70	0	0	0	0	0	0	0	40	0	0	0	0	6	0	0	0	
23194	Nhçn th¤t gi¾i	20	0	0	0	0	0	80	0	0	0	0	0	0	0	50	0	0	0	0	6	0	0	0	
23195	Phu thê ð°ng tâm	20	0	0	0	0	0	70	0	0	0	0	0	0	0	40	0	0	0	0	6	0	0	0	
23196	CÑu quÖ h°n	80	0	0	0	0	0	1000	500	0	0	0	0	0	0	0	0	0	5	2	6	0	0	0	
23197	CÑu Ngñ Linh	80	0	0	0	0	0	500	1000	0	0	0	0	0	0	0	0	0	5	2	6	0	0	0	
23198	Th¥n hæu huy hi®u	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23199	Dao gåm thích khách	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23200	Công cø tháo hüy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23201	Tam tinh ch¤n	15	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23202	Ngßu bì yên	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23203	TuyªtKhiêu linh ðang	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23204	TßþngÔngGiàGiángSinh	15	0	0	0	0	0	100	0	0	0	0	0	0	0	100	0	0	0	0	6	0	0	0	
23205	Phøc sÑc giáng sinh	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23206	Ng÷c Phúc Lµc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23207	Nhçn ð¥u h±	15	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23208	Nhçn vân r°ng	15	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23209	H± bÕo nh¤t kích	15	0	0	0	0	50	0	0	0	0	0	0	0	0	0	4	0	0	0	6	0	0	0	
23210	Giao long ðÕi nµ	15	0	0	0	0	80	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	
23211	L®nh bài th¥n phúc	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23212	L®nhbài ðÕiphúcth¥n	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23213	Phúc tinh huy hi®u	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23214	Thiên th¶i châu	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23215	QuÖ th¥n hµ tâm kính	0	0	0	0	0	0	0	80	0	0	0	0	80	0	0	0	0	0	0	6	0	0	0	
23216	Chân ð¤u th¥n	50	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23217	Tây bá ¤n	50	0	0	0	16	0	0	0	0	0	0	0	8	0	0	0	0	0	0	6	0	0	0	
23218	Côn Lôn hß	50	0	0	15	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	6	0	0	0	
23219	Ð¸nh âm dß½ng	50	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23220	ÐÕiphúcTinh Huy Hi®u	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23221	Túi hß½ng ba	15	0	0	0	0	0	150	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0	
23222	Th±BångTr§n Huy Hi®u	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23223	Linh kính huy hi®u	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23224	Vôgianch¤nba huyhi®u	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23225	H°n Phü Huy Hi®u	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23226	LßuTinhT.PháoHuyHi®u	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23227	LangTinhPháo HuyHi®u	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23228	KimChungTráo HuyHi®u	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23229	ChiªnTßþngXP HuyHi®u	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23230	Sa bÕo c¥m huy hi®u	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23231	Vß½ng Sát HuyHi®u	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23232	Di®uThüHXuân HuyHi®u	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23233	T.H°iBångVû HuyHi®u	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23234	Sß½ngLôiQuy«nHuyHi®u	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23235	Siêu h°i ma huy hi®u	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23236	Cam Lâm Huy Hi®u	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23237	Minh Hà Vô Tß·ng HH	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23238	Nh¤t Thi¬m Huy Hi®u	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23239	Løc Bång Vû Huy Hi®u	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23240	Nh¤t Kích Huy Hi®u	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23241	Hào Höa Huy Hi®u	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23242	XíchLongCñ Huy Hi®u	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23243	LôiHöaC.Lâm HuyHi®u	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23244	Dß½ng viêm huy hi®u	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23245	ChúcDungP.Dã HuyHi®u	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23246	T.LongBáLi®t HuyHi®u	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23247	L Vß½ng Ch¤n H« HH	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23248	Vô Hình Huy Hi®u	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23249	Bång lôi huy hi®u	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23250	PhongTh¥nLy Huy Hi®u	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23251	TrämkÜphikiªmhuyhi®u	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23252	S½n lam huy hi®u	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23253	ThñcquÖh¤ph°nhuyhi®u	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23254	Lôi Minh Huy Hi®u	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23255	†nPhânThân Huy Hi®u	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23256	Ch¤n ði®n huy hi®u	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23257	Bá khí linh thÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23258	Bá ý linh thÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23259	LñcBÕtS½nH«LinhThÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23260	NµðàochiªnðLinhThÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23261	A.KhíHµTh¥nLinhThÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23262	ThiênTThuçnLinhThÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23263	Tâm Nhãn Linh ThÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23264	N.KhíHµThânLinhThÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23265	Døng kª linh thÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23266	Trí thü linh thÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23267	Ngñ ð¸ch linh thÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23268	Sách ðµng linh thÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23269	Tiênkhiªu linh thÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23270	HHuyªtHH°n linhthÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23271	ThánhLinh linh thÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23272	C.KhônT.LôiLinhThÕch	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23273	ÐÕi hát huy hi®u	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23274	Thi ðµc huy hi®u	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23275	Hôn thøy huy hi®u	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23276	H²n loÕn huy hi®u	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23277	H± tß¾ng hµ tâm kính	120	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	5	1	6	0	0	0	
23278	LÕc bäo kim ti«n	160	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	6	0	0	0	
23279	Huân hß½ng bµi ng÷c	120	0	0	13	0	0	0	0	0	0	0	0	0	0	30	0	0	5	1	6	0	0	0	
23280	Hoàng cân pháp vån	80	0	0	0	0	12	0	0	0	0	0	0	0	30	0	0	0	0	0	6	0	0	0	
23281	H± lang chi thÕch	160	0	0	0	0	20	0	0	0	0	0	0	0	50	0	0	0	0	0	6	0	0	0	
23282	CØu phøng chi nhãn	120	0	0	15	0	0	0	0	0	0	0	0	0	0	50	0	0	5	1	6	0	0	0	
23283	Ngñ tÑ y¬m tâm giáp	80	0	0	0	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	6	0	0	0	
23284	Oán tâm.Phi cß½ng	160	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	5	2	6	0	0	0	
23285	VÕnlýphong h¥u kính	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23286	Tâm tß Ngßu Lang	20	0	0	0	0	0	250	0	0	0	0	0	0	0	0	3	0	5	1	6	0	0	0	
23287	Sñch¶ ðþi cüa ChÑcNæ	20	0	0	0	0	0	0	250	0	0	0	0	0	0	0	3	0	5	1	6	0	0	0	
23288	Chúcphúc ðêm tháng 7	30	0	0	0	0	0	150	0	0	0	0	0	0	0	120	0	0	5	1	6	0	0	0	
23289	L®nh bài th¥ntìnhyêu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23290	LBTh¥nTYêu ChânChính	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23291	Ð.Dß½ngHµTh¬ HuyHi®u	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23292	Chiªn H°n huy hi®u	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23293	MKinhchïthüy huyhi®u	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23294	Ð¦u Chuy¬n huy hi®u	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23295	Phong chi  huy hi®u	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23296	BÕch t× ng÷c th¯	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23297	T¥n vô nh¸	25	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23298	T¥n vô nh¸	25	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23299	T¥n kÜ ðång	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23300	Thüy Hoàng ðång	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23301	Thüy tinh giáng sinh	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23302	M£t nÕ Thiên Lý Nhãn	15	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23303	Trang SÑc T.PhongNhî	15	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23304	Xß½ng Thiªt C¯t Tam	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23305	TrangsÑctay Ð°ngBìTÑ	15	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23306	Lôngvû Phi Thiên Ngû	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23307	Giáp Ngñc ÐÕiÐ¥uLøc	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23308	GiàyS¡t T.Cß¾cTh¤t	15	0	0	0	0	0	66	0	0	0	0	0	0	0	66	0	0	0	0	6	0	0	0	
23309	M£t nÕ Ðµn Ð¸a Bát	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23310	Tóc ÐÕi Ð² CØu	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23311	Nß¾c m¡t Ái Kh¯cTh§p	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23312	Long th¥n thanh lân	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23313	Võ dûng long châu	20	0	0	0	8	0	0	0	0	0	0	0	0	80	0	0	0	0	0	6	0	0	0	
23314	Thông dînh long châu	20	0	0	8	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	6	0	0	0	
23315	Huân chß½ng ÐY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23316	Huân chß½ng ÐY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23343	Công hß½ng bao	30	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23344	Công hß½ng nang	40	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23345	Tri luc huong bao	50	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23346	Tri luc huong bao	30	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23347	Tri luc huong nang	40	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23348	Tri luc nang	50	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23349	Man tiep huong bao	40	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23350	Man tiep huong nang	50	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23351	Phong ngu huong bao	30	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23352	Phong ngu huong nang	40	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23353	Phong ngu nang	50	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23354	Bao kich tinh ngoc	50	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23355	Bao kich my ngoc	50	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23356	Bao kich thu ngoc	50	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23357	Bao kich ngoc suc	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23358	Yên ngña	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
23359	Ng÷c Phúc Lµc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
